model_key,confidence,fraction_correct_uncertainty
qwen2_vl_2b,0.1,0.0000
qwen2_vl_2b,0.3,0.1000
qwen2_vl_2b,0.5,0.3000
qwen2_vl_2b,0.7,0.5000
qwen2_vl_2b,0.9,0.7000
llava_1_6_7b,0.1,0.0000
llava_1_6_7b,0.3,0.1000
llava_1_6_7b,0.5,0.2500
llava_1_6_7b,0.7,0.4000
llava_1_6_7b,0.9,0.6500
qwen2_vl_7b,0.1,0.0000
qwen2_vl_7b,0.3,0.0000
qwen2_vl_7b,0.5,0.1500
qwen2_vl_7b,0.7,0.3000
qwen2_vl_7b,0.9,0.5500
gemini_1_5_flash,0.1,0.0000
gemini_1_5_flash,0.3,0.0000
gemini_1_5_flash,0.5,0.0500
gemini_1_5_flash,0.7,0.2000
gemini_1_5_flash,0.9,0.4000
internvl2_26b,0.1,0.0000
internvl2_26b,0.3,0.0000
internvl2_26b,0.5,0.1000
internvl2_26b,0.7,0.2500
internvl2_26b,0.9,0.5000
gpt_4o,0.1,0.0000
gpt_4o,0.3,0.0000
gpt_4o,0.5,0.0000
gpt_4o,0.7,0.1000
gpt_4o,0.9,0.3000
